series,index,velocity,inp_acc,velocity_norm,inp_acc_norm
2,1347,55.503373341427725,200.0,0.8157296627613853,0.6666666666666666
2,1348,55.50405963782846,200.0,0.8157397492173577,0.6666666666666666
2,1349,55.50473691224338,200.0,0.8157497030777596,0.6666666666666666
2,1350,55.5054052831667,200.0,0.8157595260840934,0.6666666666666666
2,1351,55.50606486753915,200.0,0.8157692199550297,0.6666666666666666
2,1352,55.50671578076827,200.0,0.8157787863867061,0.6666666666666666
2,1353,55.50735813674844,200.0,0.8157882270530211,0.6666666666666666
2,1354,55.50799204788069,200.0,0.8157975436059259,0.6666666666666666
2,1355,55.50861762509218,200.0,0.8158067376757101,0.6666666666666666
2,1356,55.50923497785541,200.0,0.8158158108712843,0.6666666666666666
2,1357,55.50984421420734,200.0,0.8158247647804611,0.6666666666666666
2,1358,55.510445440768045,200.0,0.8158336009702291,0.6666666666666666
2,1359,55.51103876275931,200.0,0.8158423209870264,0.6666666666666666
2,1360,55.51162428402288,200.0,0.8158509263570087,0.6666666666666666
2,1361,55.5122021070385,200.0,0.8158594185863146,0.6666666666666666
2,1362,55.512772332941694,200.0,0.8158677991613267,0.6666666666666666
2,1363,55.51333506154143,200.0,0.8158760695489312,0.6666666666666666
2,1364,55.51389039133737,200.0,0.8158842311967714,0.6666666666666666
2,1365,55.51443841953707,200.0,0.8158922855335012,0.6666666666666666
2,1366,55.514979242072805,200.0,0.8159002339690309,0.6666666666666666
2,1367,55.51551295361831,200.0,0.8159080778947748,0.6666666666666666
2,1368,55.51603964760521,200.0,0.8159158186838917,0.6666666666666666
2,1369,55.51655941623929,200.0,0.8159234576915243,0.6666666666666666
2,1370,55.5170723505165,200.0,0.8159309962550346,0.6666666666666666
2,1371,55.51757854023883,200.0,0.8159384356942367,0.6666666666666666
2,1372,55.51807807402989,200.0,0.8159457773116267,0.6666666666666666
2,1373,55.51857103935038,200.0,0.8159530223926087,0.6666666666666666
2,1374,55.51905752251323,200.0,0.8159601722057188,0.6666666666666666
2,1375,55.519537608698734,200.0,0.8159672280028465,0.6666666666666666
2,1376,55.52001138196925,200.0,0.8159741910194509,0.6666666666666666
2,1377,55.52047892528392,200.0,0.8159810624747778,0.6666666666666666
2,1378,55.52094032051309,200.0,0.8159878435720703,0.6666666666666666
2,1379,55.52139564845253,200.0,0.815994535498779,0.6666666666666666
2,1380,55.52184498883758,200.0,0.8160011394267692,0.6666666666666666
2,1381,55.522288420356965,200.0,0.8160076565125244,0.6666666666666666
2,1382,55.5227260206665,200.0,0.8160140878973471,0.6666666666666666
2,1383,55.52315786640266,200.0,0.8160204347075591,0.6666666666666666
2,1384,55.5235840331959,200.0,0.8160266980546964,0.6666666666666666
2,1385,55.52400459568385,200.0,0.8160328790357038,0.6666666666666666
2,1386,55.52441962752427,200.0,0.8160389787331246,0.6666666666666666
2,1387,55.52482920140796,200.0,0.8160449982152913,0.6666666666666666
2,1388,55.52523338907135,200.0,0.8160509385365097,0.6666666666666666
2,1389,55.52563226130904,200.0,0.8160568007372435,0.6666666666666666
2,1390,55.526025887986165,200.0,0.8160625858442966,0.6666666666666666
2,1391,55.52641433805051,200.0,0.8160682948709901,0.6666666666666666
2,1392,55.526797679544565,200.0,0.8160739288173404,0.6666666666666666
2,1393,55.52717597961741,200.0,0.8160794886702335,0.6666666666666666
2,1394,55.52754930453639,200.0,0.8160849754035963,0.6666666666666666
2,1395,55.52791771969863,200.0,0.8160903899785663,0.6666666666666666
2,1396,55.52828128964252,200.0,0.8160957333436605,0.6666666666666666
2,1397,55.52864007805895,200.0,0.8161010064349398,0.6666666666666666
2,1398,55.52899414780235,200.0,0.8161062101761719,0.6666666666666666
2,1399,55.529343560901744,200.0,0.8161113454789936,0.6666666666666666
2,1400,55.52968837857151,200.0,0.8161164132430687,0.6666666666666666
2,1401,55.53002866122208,200.0,0.816121414356246,0.6666666666666666
2,1402,55.53036446847048,200.0,0.8161263496947126,0.6666666666666666
2,1403,55.53069585915074,200.0,0.8161312201231493,0.6666666666666666
2,1404,55.531022891324106,200.0,0.8161360264948783,0.6666666666666666
2,1405,55.53134562228926,200.0,0.8161407696520149,0.6666666666666666
2,1406,55.53166410859224,200.0,0.8161454504256126,0.6666666666666666
2,1407,55.531978406036345,200.0,0.8161500696358093,0.6666666666666666
2,1408,55.53228856969187,200.0,0.8161546280919696,0.6666666666666666
2,1409,55.53259465390572,200.0,0.8161591265928264,0.6666666666666666
2,1410,55.53289671231091,200.0,0.8161635659266212,0.6666666666666666
2,1411,55.53319479783587,200.0,0.8161679468712397,0.6666666666666666
2,1412,55.53348896271376,200.0,0.8161722701943496,0.6666666666666666
2,1413,55.53377925849153,200.0,0.816176536653533,0.6666666666666666
2,1414,55.534065736038976,200.0,0.8161807469964202,0.6666666666666666
2,1415,55.53434844555756,200.0,0.8161849019608192,0.6666666666666666
2,1416,55.53462743658922,200.0,0.8161890022748445,0.6666666666666666
2,1417,55.53490275802503,200.0,0.8161930486570455,0.6666666666666666
2,1418,55.53517445811367,200.0,0.8161970418165301,0.6666666666666666
2,1419,55.53544258446996,200.0,0.81620098245309,0.6666666666666666
2,1420,55.53570718408308,200.0,0.8162048712573227,0.6666666666666666
2,1421,55.535968303324815,200.0,0.8162087089107513,0.6666666666666666
2,1422,55.53622598795767,200.0,0.8162124960859445,0.6666666666666666
2,1423,55.53648028314284,200.0,0.8162162334466336,0.6666666666666666
2,1424,55.536731233448094,200.0,0.8162199216478284,0.6666666666666666
2,1425,55.53697888285564,200.0,0.8162235613359328,0.6666666666666666
2,1426,55.53722327476967,200.0,0.8162271531488554,0.6666666666666666
2,1427,55.53746445202407,200.0,0.8162306977161231,0.6666666666666666
2,1428,55.53770245688983,200.0,0.8162341956589902,0.6666666666666666
2,1429,55.537937331082496,200.0,0.8162376475905475,0.6666666666666666
2,1430,55.5381691157694,200.0,0.8162410541158288,0.6666666666666666
2,1431,55.538397851576846,200.0,0.8162444158319162,0.6666666666666666
2,1432,55.53862357859728,200.0,0.8162477333280461,0.6666666666666666
2,1433,55.53884633639623,200.0,0.8162510071857105,0.6666666666666666
2,1434,55.539066164019296,200.0,0.8162542379787603,0.6666666666666666
2,1435,55.53928309999888,200.0,0.8162574262735037,0.6666666666666666
2,1436,55.53949718236099,200.0,0.8162605726288067,0.6666666666666666
2,1437,55.539708448631885,200.0,0.8162636775961903,0.6666666666666666
2,1438,55.5399169358446,200.0,0.8162667417199271,0.6666666666666666
2,1439,55.54012268054545,200.0,0.8162697655371355,0.6666666666666666
2,1440,55.54032571880041,200.0,0.8162727495778753,0.6666666666666666
2,1441,55.54052608620142,200.0,0.8162756943652388,0.6666666666666666
2,1442,55.54072381787262,200.0,0.8162786004154436,0.6666666666666666
2,1443,55.54091894847648,200.0,0.8162814682379219,0.6666666666666666
2,1444,55.54111151221984,200.0,0.8162842983354092,0.6666666666666666
2,1445,55.54130154285995,200.0,0.8162870912040339,0.6666666666666666
2,1446,55.54148907371032,200.0,0.8162898473334027,0.6666666666666666
2,1447,55.5416741376466,200.0,0.8162925672066867,0.6666666666666666
2,1448,55.54185676711224,200.0,0.8162952513007057,0.6666666666666666
2,1449,55.54203699412427,200.0,0.8162979000860117,0.6666666666666666
2,1450,55.54221485027883,200.0,0.8163005140269715,0.6666666666666666
2,1451,55.54239036675673,200.0,0.8163030935818473,0.6666666666666666
2,1452,55.54256357432888,200.0,0.8163056392028774,0.6666666666666666
2,1453,55.542734503361714,200.0,0.8163081513363553,0.6666666666666666
2,1454,55.54290318382245,200.0,0.8163106304227075,0.6666666666666666
2,1455,55.543069645284376,200.0,0.8163130768965706,0.6666666666666666
2,1456,55.543233916932,200.0,0.8163154911868679,0.6666666666666666
2,1457,55.54339602756614,200.0,0.8163178737168828,0.6666666666666666
2,1458,55.54355600560904,200.0,0.8163202249043355,0.6666666666666666
2,1459,55.54371387910922,200.0,0.8163225451614533,0.6666666666666666
2,1460,55.54386967574651,200.0,0.816324834895045,0.6666666666666666
2,1461,55.5440234228368,200.0,0.8163270945065707,0.6666666666666666
2,1462,55.544175147336894,200.0,0.8163293243922127,0.6666666666666666
2,1463,55.54432487584916,200.0,0.8163315249429444,0.6666666666666666
2,1464,55.54447263462623,200.0,0.8163336965445991,0.6666666666666666
2,1465,55.54461844957556,200.0,0.8163358395779371,0.6666666666666666
2,1466,55.544762346264015,200.0,0.816337954418713,0.6666666666666666
2,1467,55.54490434992231,200.0,0.8163400414377412,0.6666666666666666
2,1468,55.54504448544941,200.0,0.8163421010009602,0.6666666666666666
2,1469,55.545182777416926,200.0,0.8163441334694973,0.6666666666666666
2,1470,55.5453192500734,200.0,0.8163461391997321,0.6666666666666666
2,1471,55.54545392734854,200.0,0.8163481185433579,0.6666666666666666
2,1472,55.54558683285741,200.0,0.8163500718474438,0.6666666666666666
2,1473,55.54571798990458,200.0,0.8163519994544957,0.6666666666666666
2,1474,55.5458474214882,200.0,0.8163539017025159,0.6666666666666666
2,1475,55.54597515030402,200.0,0.8163557789250626,0.6666666666666666
2,1476,55.54610119874936,200.0,0.8163576314513078,0.6666666666666666
2,1477,55.546225588927065,200.0,0.8163594596060955,0.6666666666666666
2,1478,55.5463483426493,200.0,0.816361263709998,0.6666666666666666
2,1479,55.54646948144145,200.0,0.8163630440793722,0.6666666666666666
2,1480,55.546589026545846,200.0,0.8163648010264156,0.6666666666666666
2,1481,55.54670699892549,200.0,0.8163665348592202,0.6666666666666666
2,1482,55.54682341926773,200.0,0.8163682458818265,0.6666666666666666
2,1483,55.5469383079879,200.0,0.8163699343942775,0.6666666666666666
2,1484,55.54705168523284,200.0,0.81637160069267,0.6666666666666666
2,1485,55.54716357088451,200.0,0.816373245069208,0.6666666666666666
2,1486,55.547273984563375,200.0,0.8163748678122524,0.6666666666666666
2,1487,55.54738294563192,200.0,0.8163764692063722,0.6666666666666666
2,1488,55.54749047319798,200.0,0.8163780495323942,0.6666666666666666
2,1489,55.54759658611815,200.0,0.8163796090674527,0.6666666666666666
2,1490,55.54770130300104,200.0,0.816381148085037,0.6666666666666666
2,1491,55.54780464221053,200.0,0.8163826668550401,0.6666666666666666
2,1492,55.54790662186902,200.0,0.816384165643806,0.6666666666666666
2,1493,55.54800725986059,200.0,0.8163856447141756,0.6666666666666666
2,1494,55.54810657383411,200.0,0.8163871043255335,0.6666666666666666
2,1495,55.54820458120637,200.0,0.8163885447338529,0.6666666666666666
2,1496,55.54830129916511,200.0,0.8163899661917413,0.6666666666666666
2,1497,55.54839674467202,200.0,0.8163913689484834,0.6666666666666666
2,1498,55.54849093446573,200.0,0.8163927532500859,0.6666666666666666
2,1499,55.54858388506476,200.0,0.8163941193393204,0.6666666666666666
2,1500,55.548675612770346,200.0,0.8163954674557652,0.6666666666666666
2,1501,55.54876613366936,200.0,0.8163967978358481,0.6666666666666666
2,1502,55.54885546363713,200.0,0.8163981107128877,0.6666666666666666
2,1503,55.54894361834016,200.0,0.8163994063171338,0.6666666666666666
2,1504,55.549030613238905,200.0,0.8164006848758076,0.6666666666666666
2,1505,55.549116463590536,200.0,0.816401946613143,0.6666666666666666
2,1506,55.549201184451526,200.0,0.816403191750424,0.6666666666666666
2,1507,55.54928479068033,200.0,0.8164044205060242,0.6666666666666666
2,1508,55.54936729694,200.0,0.8164056330954458,0.6666666666666666
2,1509,55.54944871770071,200.0,0.816406829731356,0.6666666666666666
2,1510,55.54952906724236,200.0,0.8164080106236256,0.6666666666666666
2,1511,55.549608359657,200.0,0.8164091759793645,0.6666666666666666
2,1512,55.54968660885135,200.0,0.816410326002959,0.6666666666666666
2,1513,55.54976382854923,200.0,0.8164114608961073,0.6666666666666666
2,1514,55.54984003229396,200.0,0.8164125808578545,0.6666666666666666
2,1515,55.5499152334507,200.0,0.8164136860846278,0.6666666666666666
2,1516,55.54998944520885,200.0,0.8164147767702711,0.6666666666666666
2,1517,55.55006268058434,200.0,0.8164158531060782,0.6666666666666666
2,1518,55.550134952421885,200.0,0.8164169152808276,0.6666666666666666
2,1519,55.55020627339726,200.0,0.8164179634808142,0.6666666666666666
2,1520,55.55027665601953,200.0,0.8164189978898829,0.6666666666666666
2,1521,55.55034611263321,200.0,0.8164200186894603,0.6666666666666666
2,1522,55.55041465542045,200.0,0.8164210260585868,0.6666666666666666
2,1523,55.5504822964032,200.0,0.8164220201739483,0.6666666666666666
2,1524,55.550549047445216,200.0,0.8164230012099054,0.6666666666666666
2,1525,55.55061492025427,200.0,0.8164239693385268,0.6666666666666666
2,1526,55.550679926384106,200.0,0.816424924729617,0.6666666666666666
2,1527,55.5507440772365,200.0,0.8164258675507473,0.6666666666666666
2,1528,55.55080738406328,200.0,0.8164267979672851,0.6666666666666666
2,1529,55.55086985796823,200.0,0.816427716142422,0.6666666666666666
2,1530,55.55093150990912,200.0,0.8164286222372037,0.6666666666666666
2,1531,55.550992350699566,200.0,0.8164295164105573,0.6666666666666666
2,1532,55.55105239101095,200.0,0.8164303988193192,0.6666666666666666
2,1533,55.55111164137428,200.0,0.8164312696182633,0.6666666666666666
2,1534,55.55117011218204,200.0,0.8164321289601272,0.6666666666666666
2,1535,55.55122781369003,200.0,0.8164329769956397,0.6666666666666666
2,1536,55.551284756019136,200.0,0.8164338138735466,0.6666666666666666
2,1537,55.55134094915711,200.0,0.8164346397406378,0.6666666666666666
2,1538,55.55139640296032,200.0,0.8164354547417714,0.6666666666666666
2,1539,55.551451127155495,200.0,0.8164362590199006,0.6666666666666666
2,1540,55.551505131341415,200.0,0.816437052716098,0.6666666666666666
2,1541,55.55155842499062,200.0,0.8164378359695811,0.6666666666666666
2,1542,55.551611017451,200.0,0.8164386089177352,0.6666666666666666
2,1543,55.5516629179475,200.0,0.8164393716961388,0.6666666666666666
2,1544,55.55171413558372,200.0,0.8164401244385867,0.6666666666666666
2,1545,55.55176467934351,200.0,0.8164408672771143,0.6666666666666666
2,1546,55.55181455809253,200.0,0.8164416003420195,0.6666666666666666
2,1547,55.55186378057984,200.0,0.8164423237618867,0.6666666666666666
2,1548,55.55191235543938,200.0,0.8164430376636085,0.6666666666666666
2,1549,55.55196029119156,200.0,0.8164437421724087,0.6666666666666666
2,1550,55.55200759624466,200.0,0.8164444374118632,0.6666666666666666
2,1551,55.55205427889638,200.0,0.8164451235039232,0.6666666666666666
2,1552,55.55210034733524,200.0,0.8164458005689345,0.6666666666666666
2,1553,55.55214580964207,200.0,0.8164464687256605,0.6666666666666666
2,1554,55.55219067379141,200.0,0.8164471280913027,0.6666666666666666
2,1555,55.55223494765284,200.0,0.81644777878152,0.6666666666666666
2,1556,55.55227863899248,200.0,0.8164484209104502,0.6666666666666666
2,1557,55.55232175547424,200.0,0.8164490545907296,0.6666666666666666
2,1558,55.55236430466124,200.0,0.8164496799335128,0.6666666666666666
2,1559,55.552406294017096,200.0,0.8164502970484921,0.6666666666666666
2,1560,55.55244773090725,200.0,0.8164509060439169,0.6666666666666666
2,1561,55.55248862260024,200.0,0.8164515070266126,0.6666666666666666
2,1562,55.55252897626898,200.0,0.8164521001019992,0.6666666666666666
2,1563,55.55256879899204,200.0,0.8164526853741096,0.6666666666666666
2,1564,55.55260809775488,200.0,0.8164532629456088,0.6666666666666666
2,1565,55.55264687945102,200.0,0.8164538329178107,0.6666666666666666
2,1566,55.55268515088334,200.0,0.8164543953906966,0.6666666666666666
2,1567,55.5527229187652,200.0,0.8164549504629324,0.6666666666666666
2,1568,55.552760189721646,200.0,0.8164554982318859,0.6666666666666666
2,1569,55.5527969702906,200.0,0.8164560387936447,0.6666666666666666
2,1570,55.55283326692392,200.0,0.8164565722430311,0.6666666666666666
2,1571,55.55286908598863,200.0,0.8164570986736213,0.6666666666666666
2,1572,55.55290443376798,200.0,0.8164576181777592,0.6666666666666666
2,1573,55.55293931646256,200.0,0.8164581308465751,0.6666666666666666
2,1574,55.5529737401914,200.0,0.8164586367699996,0.6666666666666666
2,1575,55.553007710992986,200.0,0.8164591360367803,0.6666666666666666
2,1576,55.55304123482642,200.0,0.8164596287344976,0.6666666666666666
2,1577,55.5530743175724,200.0,0.8164601149495796,0.6666666666666666
2,1578,55.55310696503422,200.0,0.816460594767317,0.6666666666666666
2,1579,55.553139182938864,200.0,0.8164610682718791,0.6666666666666666
2,1580,55.55317097693796,200.0,0.8164615355463276,0.6666666666666666
2,1581,55.5532023526088,200.0,0.8164619966726312,0.6666666666666666
2,1582,55.55323331545527,200.0,0.8164624517316806,0.6666666666666666
2,1583,55.55326387090889,200.0,0.8164629008033023,0.6666666666666666
2,1584,55.55329402432968,200.0,0.8164633439662723,0.6666666666666666
2,1585,55.55332378100718,200.0,0.8164637812983305,0.6666666666666666
2,1586,55.55335314616132,200.0,0.816464212876194,0.6666666666666666
2,1587,55.55338212494336,200.0,0.8164646387755705,0.6666666666666666
2,1588,55.5534107224368,200.0,0.816465059071172,0.6666666666666666
2,1589,55.55343894365826,200.0,0.8164654738367272,0.6666666666666666
2,1590,55.55346679355835,200.0,0.8164658831449951,0.6666666666666666
2,1591,55.55349427702256,200.0,0.8164662870677776,0.6666666666666666
2,1592,55.55352139887211,200.0,0.8164666856759315,0.6666666666666666
2,1593,55.55354816386476,200.0,0.8164670790393816,0.6666666666666666
2,1594,55.55357457669572,200.0,0.816467467227133,0.6666666666666666
2,1595,55.553600641998415,200.0,0.8164678503072829,0.6666666666666666
2,1596,55.553626364345305,200.0,0.8164682283470324,0.6666666666666666
2,1597,55.55365174824869,200.0,0.8164686014126985,0.6666666666666666
2,1598,55.553676798161526,200.0,0.816468969569726,0.6666666666666666
2,1599,55.55370151847815,200.0,0.8164693328826984,0.6666666666666666
2,1600,55.55372591353511,200.0,0.8164696914153494,0.6666666666666666
2,1601,55.55374998761191,200.0,0.8164700452305748,0.6666666666666666
2,1602,55.553773744931725,200.0,0.8164703943904423,0.6666666666666666
2,1603,55.55379718966219,200.0,0.8164707389562034,0.6666666666666666
2,1604,55.55382032591611,200.0,0.8164710789883035,0.6666666666666666
2,1605,55.55384315775215,200.0,0.8164714145463929,0.6666666666666666
2,1606,55.55386568917561,200.0,0.8164717456893371,0.6666666666666666
2,1607,55.5538879241391,200.0,0.8164720724752274,0.6666666666666666
2,1608,55.5539098665432,200.0,0.8164723949613903,0.6666666666666666
2,1609,55.55393152023717,200.0,0.8164727132043982,0.6666666666666666
2,1610,55.55395288901966,200.0,0.8164730272600796,0.6666666666666666
2,1611,55.55397397663933,200.0,0.8164733371835283,0.6666666666666666
2,1612,55.5539947867955,200.0,0.8164736430291131,0.6666666666666666
2,1613,55.55401532313885,200.0,0.8164739448504876,0.6666666666666666
2,1614,55.554035589272,200.0,0.8164742427005994,0.6666666666666666
2,1615,55.55405558875019,200.0,0.8164745366316999,0.6666666666666666
2,1616,55.55407532508189,200.0,0.8164748266953524,0.6666666666666666
2,1617,55.55409480172939,200.0,0.8164751129424423,0.6666666666666666
2,1618,55.55411402210945,200.0,0.8164753954231854,0.6666666666666666
2,1619,55.554132989593874,200.0,0.8164756741871368,0.6666666666666666
2,1620,55.55415170751009,200.0,0.8164759492831997,0.6666666666666666
2,1621,55.55417017914175,200.0,0.8164762207596337,0.6666666666666666
2,1622,55.55418840772932,200.0,0.8164764886640635,0.6666666666666666
2,1623,55.55420639647061,200.0,0.8164767530434874,0.6666666666666666
2,1624,55.5542241485214,200.0,0.8164770139442855,0.6666666666666666
2,1625,55.55424166699589,200.0,0.8164772714122271,0.6666666666666666
2,1626,55.55425895496734,200.0,0.8164775254924798,0.6666666666666666
2,1627,55.554276015468574,200.0,0.8164777762296166,0.6666666666666666
2,1628,55.55429285149251,200.0,0.8164780236676245,0.6666666666666666
2,1629,55.554309465992695,200.0,0.8164782678499114,0.6666666666666666
2,1630,55.55432586188382,200.0,0.8164785088193144,0.6666666666666666
2,1631,55.5543420420422,200.0,0.8164787466181065,0.6666666666666666
2,1632,55.55435800930634,200.0,0.816478981288005,0.6666666666666666
2,1633,55.55437376647739,200.0,0.8164792128701784,0.6666666666666666
2,1634,55.55438931631963,200.0,0.816479441405253,0.6666666666666666
2,1635,55.55440466156098,200.0,0.8164796669333209,0.6666666666666666
2,1636,55.554419804893485,200.0,0.8164798894939469,0.6666666666666666
2,1637,55.55443474897375,200.0,0.816480109126175,0.6666666666666666
2,1638,55.55444949642344,200.0,0.8164803258685356,0.6666666666666666
2,1639,55.5544640498297,200.0,0.8164805397590519,0.6666666666666666
2,1640,55.55447841174568,200.0,0.8164807508352474,0.6666666666666666
2,1641,55.55449258469091,200.0,0.8164809591341514,0.6666666666666666
2,1642,55.55450657115178,200.0,0.8164811646923061,0.6666666666666666
2,1643,55.55452037358194,200.0,0.8164813675457728,0.6666666666666666
2,1644,55.55453399440282,200.0,0.8164815677301392,0.6666666666666666
2,1645,55.55454743600391,200.0,0.8164817652805234,0.6666666666666666
2,1646,55.55456070074332,200.0,0.8164819602315824,0.6666666666666666
2,1647,55.55457379094812,200.0,0.8164821526175168,0.6666666666666666
2,1648,55.55458670891476,200.0,0.8164823424720776,0.6666666666666666
2,1649,55.55459945690946,200.0,0.8164825298285713,0.6666666666666666
2,1650,55.55461203716865,200.0,0.8164827147198666,0.6666666666666666
2,1651,55.55462445189933,200.0,0.8164828971783994,0.6666666666666666
2,1652,55.55463670327944,200.0,0.8164830772361791,0.6666666666666666
2,1653,55.55464879345827,200.0,0.8164832549247935,0.6666666666666666
2,1654,55.55466072455686,200.0,0.8164834302754153,0.6666666666666666
2,1655,55.55467249866832,200.0,0.8164836033188069,0.6666666666666666
2,1656,55.55468411785822,200.0,0.8164837740853259,0.6666666666666666
2,1657,55.55469558416497,200.0,0.8164839426049306,0.6666666666666666
2,1658,55.55470689960012,200.0,0.8164841089071848,0.6666666666666666
2,1659,55.5547180661488,200.0,0.8164842730212637,0.6666666666666666
2,1660,55.55472908577,200.0,0.8164844349759584,0.6666666666666666
2,1661,55.55473996039694,200.0,0.8164845947996813,0.6666666666666666
2,1662,55.5547506919374,200.0,0.8164847525204711,0.6666666666666666
2,1663,55.55476128227406,200.0,0.8164849081659974,0.6666666666666666
2,1664,55.554771733264815,200.0,0.8164850617635655,0.6666666666666666
2,1665,55.55478204674315,200.0,0.8164852133401219,0.6666666666666666
2,1666,55.5547922245184,200.0,0.8164853629222585,0.6666666666666666
2,1667,55.55480226837608,200.0,0.8164855105362168,0.6666666666666666
2,1668,55.554812180078265,200.0,0.8164856562078939,0.6666666666666666
2,1669,55.5548219613638,200.0,0.8164857999628455,0.6666666666666666
2,1670,55.55483161394866,200.0,0.8164859418262913,0.6666666666666666
2,1671,55.55484113952625,200.0,0.8164860818231191,0.6666666666666666
2,1672,55.5548505397677,200.0,0.8164862199778892,0.6666666666666666
2,1673,55.55485981632213,200.0,0.8164863563148389,0.6666666666666666
2,1674,55.554868970816976,200.0,0.8164864908578864,0.6666666666666666
2,1675,55.554878004858274,200.0,0.8164866236306354,0.6666666666666666
2,1676,55.5548869200309,200.0,0.816486754656379,0.6666666666666666
2,1677,55.5548957178989,200.0,0.8164868839581035,0.6666666666666666
2,1678,55.55490440000574,200.0,0.8164870115584936,0.6666666666666666
2,1679,55.55491296787455,200.0,0.8164871374799343,0.6666666666666666
2,1680,55.55492142300847,200.0,0.8164872617445172,0.6666666666666666
2,1681,55.55492976689083,200.0,0.8164873843740429,0.6666666666666666
2,1682,55.55493800098543,200.0,0.8164875053900246,0.6666666666666666
2,1683,55.55494612673685,200.0,0.8164876248136932,0.6666666666666666
2,1684,55.55495414557061,200.0,0.8164877426659995,0.6666666666666666
2,1685,55.55496205889353,200.0,0.8164878589676196,0.6666666666666666
2,1686,55.55496986809388,200.0,0.8164879737389565,0.6666666666666666
2,1687,55.55497757454169,200.0,0.8164880870001459,0.6666666666666666
2,1688,55.55498517958895,200.0,0.8164881987710574,0.6666666666666666
2,1689,55.55499268456985,200.0,0.8164883090712999,0.6666666666666666
2,1690,55.55500009080105,200.0,0.8164884179202242,0.6666666666666666
2,1691,55.55500739958188,200.0,0.8164885253369264,0.6666666666666666
2,1692,55.55501461219455,200.0,0.8164886313402508,0.6666666666666666
2,1693,55.55502172990443,200.0,0.8164887359487951,0.6666666666666666
2,1694,55.55502875396024,200.0,0.8164888391809111,0.6666666666666666
2,1695,55.55503568559424,200.0,0.8164889410547095,0.6666666666666666
2,1696,55.55504252602251,200.0,0.8164890415880629,0.6666666666666666
2,1697,55.5550492764451,200.0,0.8164891407986082,0.6666666666666666
2,1698,55.55505593804629,200.0,0.816489238703751,0.6666666666666666
2,1699,55.555062511994784,200.0,0.8164893353206676,0.6666666666666666
2,1700,55.55506899944389,200.0,0.8164894306663079,0.6666666666666666
2,1701,55.55507540153174,200.0,0.8164895247573991,0.6666666666666666
2,1702,55.55508171938151,200.0,0.8164896176104485,0.6666666666666666
2,1703,55.55508795410158,200.0,0.8164897092417457,0.6666666666666666
2,1704,55.55509410678576,200.0,0.8164897996673665,0.6666666666666666
2,1705,55.555100178513456,200.0,0.8164898889031749,0.6666666666666666
2,1706,55.55510617034989,200.0,0.8164899769648262,0.6666666666666666
2,1707,55.555112083346245,200.0,0.8164900638677698,0.6666666666666666
2,1708,55.555117918539885,200.0,0.8164901496272516,0.6666666666666666
2,1709,55.55512367695452,200.0,0.8164902342583172,0.6666666666666666
2,1710,55.555129359600414,200.0,0.8164903177758143,0.6666666666666666
2,1711,55.55513496747451,200.0,0.8164904001943948,0.6666666666666666
2,1712,55.55514050156062,200.0,0.8164904815285179,0.6666666666666666
2,1713,55.55514596282965,200.0,0.8164905617924527,0.6666666666666666
2,1714,55.55515135223972,200.0,0.8164906410002809,0.6666666666666666
2,1715,55.55515667073632,200.0,0.8164907191658981,0.6666666666666666
2,1716,55.55516191925254,200.0,0.8164907963030181,0.6666666666666666
2,1717,55.55516709870917,200.0,0.8164908724251735,0.6666666666666666
2,1718,55.55517221001486,200.0,0.8164909475457187,0.6666666666666666
2,1719,55.55517725406634,200.0,0.8164910216778329,0.6666666666666666
2,1720,55.55518223174855,200.0,0.8164910948345221,0.6666666666666666
2,1721,55.55518714393474,200.0,0.8164911670286202,0.6666666666666666
2,1722,55.5551919914867,200.0,0.8164912382727931,0.6666666666666666
2,1723,55.5551967752549,200.0,0.81649130857954,0.6666666666666666
2,1724,55.555201496078574,200.0,0.8164913779611951,0.6666666666666666
2,1725,55.55520615478594,200.0,0.8164914464299307,0.6666666666666666
2,1726,55.55521075219433,200.0,0.8164915139977588,0.6666666666666666
2,1727,55.55521528911029,200.0,0.8164915806765335,0.6666666666666666
2,1728,55.555219766329785,200.0,0.8164916464779529,0.6666666666666666
2,1729,55.55522418463829,200.0,0.8164917114135611,0.6666666666666666
2,1730,55.55522854481094,200.0,0.8164917754947503,0.6666666666666666
2,1731,55.555232847612665,200.0,0.8164918387327624,0.6666666666666666
2,1732,55.55523709379837,200.0,0.8164919011386925,0.6666666666666666
2,1733,55.55524128411299,200.0,0.8164919627234886,0.6666666666666666
2,1734,55.55524541929167,200.0,0.8164920234979552,0.6666666666666666
2,1735,55.5552495000599,200.0,0.8164920834727548,0.6666666666666666
2,1736,55.55525352713358,200.0,0.816492142658409,0.6666666666666666
2,1737,55.55525750121923,200.0,0.8164922010653012,0.6666666666666666
2,1738,55.55526142301406,200.0,0.8164922587036785,0.6666666666666666
2,1739,55.55526529320609,200.0,0.8164923155836527,0.6666666666666666
2,1740,55.55526911247433,200.0,0.8164923717152028,0.6666666666666666
2,1741,55.5552728814888,200.0,0.8164924271081766,0.6666666666666666
2,1742,55.55527660091077,200.0,0.8164924817722925,0.6666666666666666
2,1743,55.55528027139273,200.0,0.8164925357171401,0.6666666666666666
2,1744,55.555283893578654,200.0,0.8164925889521837,0.6666666666666666
2,1745,55.55528746810402,200.0,0.816492641486763,0.6666666666666666
2,1746,55.55529099559593,200.0,0.8164926933300946,0.6666666666666666
